230,NSR:StopPlace:451,1,2,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,5,1,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,8,7
530,NSR:StopPlace:263,1,2,NSR:PlaceEquipment:186,NSR:PlaceEquipment:186,2,1,NSR:SanitaryEquipment:94,NSR:SanitaryEquipment:94,2,1
493,NSR:StopPlace:187,1,2,NSR:PlaceEquipment:172,NSR:PlaceEquipment:172,1,2,NSR:SanitaryEquipment:86,NSR:SanitaryEquipment:86,2,1
67748,NSR:StopPlace:5908,1,2,NSR:PlaceEquipment:40643,NSR:PlaceEquipment:40643,2,1,NSR:ShelterEquipment:22354,NSR:ShelterEquipment:22354,2,3
67748,NSR:StopPlace:5908,1,2,NSR:PlaceEquipment:40643,NSR:PlaceEquipment:40643,2,1,NSR:GeneralSign:40589,NSR:GeneralSign:40589,1,3
462,NSR:StopPlace:127,1,2,NSR:PlaceEquipment:160,NSR:PlaceEquipment:160,2,1,NSR:TicketingEquipment:77,NSR:TicketingEquipment:77,1,2
462,NSR:StopPlace:127,1,2,NSR:PlaceEquipment:160,NSR:PlaceEquipment:160,2,1,NSR:SanitaryEquipment:77,NSR:SanitaryEquipment:77,2,1
68,NSR:StopPlace:159,1,2,NSR:PlaceEquipment:23,NSR:PlaceEquipment:23,2,4,NSR:SanitaryEquipment:12,NSR:SanitaryEquipment:12,3,2
473,NSR:StopPlace:152,1,2,NSR:PlaceEquipment:163,NSR:PlaceEquipment:163,2,1,NSR:WaitingRoomEquipment:127,NSR:WaitingRoomEquipment:127,2,1
473,NSR:StopPlace:152,1,2,NSR:PlaceEquipment:163,NSR:PlaceEquipment:163,2,1,NSR:TicketingEquipment:80,NSR:TicketingEquipment:80,2,1
462,NSR:StopPlace:127,1,2,NSR:PlaceEquipment:160,NSR:PlaceEquipment:160,2,1,NSR:WaitingRoomEquipment:124,NSR:WaitingRoomEquipment:124,1,2
396,NSR:StopPlace:15,1,2,NSR:PlaceEquipment:139,NSR:PlaceEquipment:139,1,2,NSR:WaitingRoomEquipment:105,NSR:WaitingRoomEquipment:105,2,1
493,NSR:StopPlace:187,1,2,NSR:PlaceEquipment:172,NSR:PlaceEquipment:172,1,2,NSR:TicketingEquipment:84,NSR:TicketingEquipment:84,2,1
159,NSR:StopPlace:336,1,2,NSR:PlaceEquipment:57,NSR:PlaceEquipment:57,1,2,NSR:WaitingRoomEquipment:45,NSR:WaitingRoomEquipment:45,2,1
159,NSR:StopPlace:336,1,2,NSR:PlaceEquipment:57,NSR:PlaceEquipment:57,1,2,NSR:SanitaryEquipment:29,NSR:SanitaryEquipment:29,2,1
119,NSR:StopPlace:338,1,2,NSR:PlaceEquipment:41,NSR:PlaceEquipment:41,1,2,NSR:TicketingEquipment:19,NSR:TicketingEquipment:19,2,1
289,NSR:StopPlace:519,1,2,NSR:PlaceEquipment:107,NSR:PlaceEquipment:107,1,2,NSR:TicketingEquipment:52,NSR:TicketingEquipment:52,2,1
289,NSR:StopPlace:519,1,2,NSR:PlaceEquipment:107,NSR:PlaceEquipment:107,1,2,NSR:WaitingRoomEquipment:79,NSR:WaitingRoomEquipment:79,2,1
530,NSR:StopPlace:263,1,2,NSR:PlaceEquipment:186,NSR:PlaceEquipment:186,2,1,NSR:WaitingRoomEquipment:146,NSR:WaitingRoomEquipment:146,1,2
134,NSR:StopPlace:245,1,2,NSR:PlaceEquipment:48,NSR:PlaceEquipment:48,2,1,NSR:WaitingRoomEquipment:40,NSR:WaitingRoomEquipment:40,2,1
224,NSR:StopPlace:433,1,2,NSR:PlaceEquipment:82,NSR:PlaceEquipment:82,1,2,NSR:TicketingEquipment:41,NSR:TicketingEquipment:41,2,1
134,NSR:StopPlace:245,1,2,NSR:PlaceEquipment:48,NSR:PlaceEquipment:48,2,1,NSR:SanitaryEquipment:27,NSR:SanitaryEquipment:27,1,2
128,NSR:StopPlace:219,1,2,NSR:PlaceEquipment:46,NSR:PlaceEquipment:46,2,1,NSR:WaitingRoomEquipment:38,NSR:WaitingRoomEquipment:38,2,1
128,NSR:StopPlace:219,1,2,NSR:PlaceEquipment:46,NSR:PlaceEquipment:46,2,1,NSR:SanitaryEquipment:26,NSR:SanitaryEquipment:26,2,3
70363,NSR:StopPlace:58167,1,2,NSR:PlaceEquipment:41358,NSR:PlaceEquipment:41358,1,2,NSR:ShelterEquipment:22697,NSR:ShelterEquipment:22697,2,1
128,NSR:StopPlace:219,1,2,NSR:PlaceEquipment:46,NSR:PlaceEquipment:46,2,1,NSR:TicketingEquipment:24,NSR:TicketingEquipment:24,1,2
70363,NSR:StopPlace:58167,1,2,NSR:PlaceEquipment:41358,NSR:PlaceEquipment:41358,1,2,NSR:GeneralSign:41291,NSR:GeneralSign:41291,2,1
39,NSR:StopPlace:99,1,2,NSR:PlaceEquipment:14,NSR:PlaceEquipment:14,2,1,NSR:SanitaryEquipment:7,NSR:SanitaryEquipment:7,1,2
39,NSR:StopPlace:99,1,2,NSR:PlaceEquipment:14,NSR:PlaceEquipment:14,2,1,NSR:WaitingRoomEquipment:11,NSR:WaitingRoomEquipment:11,1,2
24,NSR:StopPlace:61,1,2,NSR:PlaceEquipment:9,NSR:PlaceEquipment:9,1,2,NSR:SanitaryEquipment:3,NSR:SanitaryEquipment:3,2,1
24,NSR:StopPlace:61,1,2,NSR:PlaceEquipment:9,NSR:PlaceEquipment:9,1,2,NSR:WaitingRoomEquipment:7,NSR:WaitingRoomEquipment:7,2,1
40,NSR:StopPlace:105,1,2,NSR:PlaceEquipment:15,NSR:PlaceEquipment:15,2,1,NSR:WaitingRoomEquipment:12,NSR:WaitingRoomEquipment:12,2,1
134,NSR:StopPlace:245,1,2,NSR:PlaceEquipment:48,NSR:PlaceEquipment:48,2,1,NSR:TicketingEquipment:25,NSR:TicketingEquipment:25,1,2
67525,NSR:StopPlace:36555,2,3,NSR:PlaceEquipment:40613,NSR:PlaceEquipment:40613,2,1,NSR:SanitaryEquipment:22052,NSR:SanitaryEquipment:22052,1,2
74109,NSR:StopPlace:58392,2,3,NSR:PlaceEquipment:42017,NSR:PlaceEquipment:42017,2,1,NSR:WaitingRoomEquipment:24342,NSR:WaitingRoomEquipment:24342,2,1
67424,NSR:StopPlace:34520,2,3,NSR:PlaceEquipment:40579,NSR:PlaceEquipment:40579,1,2,NSR:ShelterEquipment:22312,NSR:ShelterEquipment:22312,2,1
63531,NSR:StopPlace:11,2,3,NSR:PlaceEquipment:3,NSR:PlaceEquipment:3,3,2,NSR:TicketingEquipment:3,NSR:TicketingEquipment:3,3,2
63531,NSR:StopPlace:11,2,3,NSR:PlaceEquipment:3,NSR:PlaceEquipment:3,3,2,NSR:SanitaryEquipment:2,NSR:SanitaryEquipment:2,3,1
67754,NSR:StopPlace:5908,2,3,NSR:PlaceEquipment:40643,NSR:PlaceEquipment:40643,1,3,NSR:GeneralSign:40589,NSR:GeneralSign:40589,3,2
67557,NSR:StopPlace:36826,2,3,NSR:PlaceEquipment:40628,NSR:PlaceEquipment:40628,1,2,NSR:ShelterEquipment:22343,NSR:ShelterEquipment:22343,2,1
67557,NSR:StopPlace:36826,2,3,NSR:PlaceEquipment:40628,NSR:PlaceEquipment:40628,1,2,NSR:GeneralSign:40572,NSR:GeneralSign:40572,2,1
67529,NSR:StopPlace:36503,2,3,NSR:PlaceEquipment:40618,NSR:PlaceEquipment:40618,1,2,NSR:ShelterEquipment:22335,NSR:ShelterEquipment:22335,2,1
67529,NSR:StopPlace:36503,2,3,NSR:PlaceEquipment:40618,NSR:PlaceEquipment:40618,1,2,NSR:GeneralSign:40559,NSR:GeneralSign:40559,2,1
65791,NSR:StopPlace:302,2,3,NSR:PlaceEquipment:30025,NSR:PlaceEquipment:30025,2,1,NSR:SanitaryEquipment:14007,NSR:SanitaryEquipment:14007,1,2
65791,NSR:StopPlace:302,2,3,NSR:PlaceEquipment:30025,NSR:PlaceEquipment:30025,2,1,NSR:WaitingRoomEquipment:14012,NSR:WaitingRoomEquipment:14012,2,1
63531,NSR:StopPlace:11,2,3,NSR:PlaceEquipment:3,NSR:PlaceEquipment:3,3,2,NSR:WaitingRoomEquipment:2,NSR:WaitingRoomEquipment:2,3,2
61121,NSR:StopPlace:12,2,3,NSR:PlaceEquipment:15137,NSR:PlaceEquipment:15137,1,2,NSR:TicketingEquipment:130,NSR:TicketingEquipment:130,2,1
61121,NSR:StopPlace:12,2,3,NSR:PlaceEquipment:15137,NSR:PlaceEquipment:15137,1,2,NSR:SanitaryEquipment:172,NSR:SanitaryEquipment:172,2,1
61121,NSR:StopPlace:12,2,3,NSR:PlaceEquipment:15137,NSR:PlaceEquipment:15137,1,2,NSR:WaitingRoomEquipment:330,NSR:WaitingRoomEquipment:330,2,1
59829,NSR:StopPlace:429,2,3,NSR:PlaceEquipment:13965,NSR:PlaceEquipment:13965,1,2,NSR:WaitingRoomEquipment:305,NSR:WaitingRoomEquipment:305,2,1
65739,NSR:StopPlace:46,2,3,NSR:PlaceEquipment:147,NSR:PlaceEquipment:147,3,2,NSR:SanitaryEquipment:70,NSR:SanitaryEquipment:70,1,2
65739,NSR:StopPlace:46,2,3,NSR:PlaceEquipment:147,NSR:PlaceEquipment:147,3,2,NSR:WaitingRoomEquipment:113,NSR:WaitingRoomEquipment:113,1,2
60207,NSR:StopPlace:435,2,3,NSR:PlaceEquipment:14023,NSR:PlaceEquipment:14023,1,2,NSR:WaitingRoomEquipment:310,NSR:WaitingRoomEquipment:310,2,1
66003,NSR:StopPlace:94,2,3,NSR:PlaceEquipment:155,NSR:PlaceEquipment:155,3,1,NSR:WaitingRoomEquipment:119,NSR:WaitingRoomEquipment:119,4,3
66213,NSR:StopPlace:159,2,3,NSR:PlaceEquipment:23,NSR:PlaceEquipment:23,4,3,NSR:TicketingEquipment:8,NSR:TicketingEquipment:8,3,4
66213,NSR:StopPlace:159,2,3,NSR:PlaceEquipment:23,NSR:PlaceEquipment:23,4,3,NSR:SanitaryEquipment:12,NSR:SanitaryEquipment:12,2,4
66213,NSR:StopPlace:159,2,3,NSR:PlaceEquipment:23,NSR:PlaceEquipment:23,4,3,NSR:WaitingRoomEquipment:19,NSR:WaitingRoomEquipment:19,4,1
55918,NSR:StopPlace:659,2,3,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,8,1,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,8,7
63463,NSR:StopPlace:451,2,3,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,1,2,NSR:SanitaryEquipment:41,NSR:SanitaryEquipment:41,3,2
63463,NSR:StopPlace:451,2,3,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,1,2,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,7,6
67212,NSR:StopPlace:56711,2,3,NSR:PlaceEquipment:40449,NSR:PlaceEquipment:40449,1,2,NSR:GeneralSign:40412,NSR:GeneralSign:40412,2,1
67242,NSR:StopPlace:56698,2,3,NSR:PlaceEquipment:40479,NSR:PlaceEquipment:40479,1,2,NSR:ShelterEquipment:22292,NSR:ShelterEquipment:22292,2,1
71400,NSR:StopPlace:58208,2,3,NSR:PlaceEquipment:41471,NSR:PlaceEquipment:41471,1,2,NSR:WaitingRoomEquipment:24266,NSR:WaitingRoomEquipment:24266,4,3
70230,NSR:StopPlace:305,2,3,NSR:PlaceEquipment:41298,NSR:PlaceEquipment:41298,3,1,NSR:TicketingEquipment:24013,NSR:TicketingEquipment:24013,2,1
71410,NSR:StopPlace:58209,2,3,NSR:PlaceEquipment:41472,NSR:PlaceEquipment:41472,2,3,NSR:ShelterEquipment:22735,NSR:ShelterEquipment:22735,3,2
67207,NSR:StopPlace:56789,2,3,NSR:PlaceEquipment:40474,NSR:PlaceEquipment:40474,1,3,NSR:WaitingRoomEquipment:24032,NSR:WaitingRoomEquipment:24032,2,1
67207,NSR:StopPlace:56789,2,3,NSR:PlaceEquipment:40474,NSR:PlaceEquipment:40474,1,3,NSR:GeneralSign:40436,NSR:GeneralSign:40436,2,1
59885,NSR:StopPlace:640,2,3,NSR:PlaceEquipment:13970,NSR:PlaceEquipment:13970,2,1,NSR:TicketingEquipment:120,NSR:TicketingEquipment:120,2,1
59885,NSR:StopPlace:640,2,3,NSR:PlaceEquipment:13970,NSR:PlaceEquipment:13970,2,1,NSR:WaitingRoomEquipment:306,NSR:WaitingRoomEquipment:306,1,2
60016,NSR:StopPlace:684,2,3,NSR:PlaceEquipment:13991,NSR:PlaceEquipment:13991,1,2,NSR:TicketingEquipment:126,NSR:TicketingEquipment:126,2,1
60011,NSR:StopPlace:301,2,3,NSR:PlaceEquipment:13989,NSR:PlaceEquipment:13989,3,2,NSR:TicketingEquipment:124,NSR:TicketingEquipment:124,4,3
61110,NSR:StopPlace:506,2,3,NSR:PlaceEquipment:15136,NSR:PlaceEquipment:15136,3,1,NSR:TicketingEquipment:129,NSR:TicketingEquipment:129,4,3
61123,NSR:StopPlace:136,2,3,NSR:PlaceEquipment:15139,NSR:PlaceEquipment:15139,1,2,NSR:SanitaryEquipment:174,NSR:SanitaryEquipment:174,2,1
67257,NSR:StopPlace:57079,2,3,NSR:PlaceEquipment:40495,NSR:PlaceEquipment:40495,2,1,NSR:ShelterEquipment:22300,NSR:ShelterEquipment:22300,1,2
67525,NSR:StopPlace:36555,2,3,NSR:PlaceEquipment:40613,NSR:PlaceEquipment:40613,2,1,NSR:WaitingRoomEquipment:24064,NSR:WaitingRoomEquipment:24064,2,1
67257,NSR:StopPlace:57079,2,3,NSR:PlaceEquipment:40495,NSR:PlaceEquipment:40495,2,1,NSR:GeneralSign:40457,NSR:GeneralSign:40457,2,1
71706,NSR:StopPlace:714,2,3,NSR:PlaceEquipment:41569,NSR:PlaceEquipment:41569,1,2,NSR:TicketingEquipment:24048,NSR:TicketingEquipment:24048,3,2
71706,NSR:StopPlace:714,2,3,NSR:PlaceEquipment:41569,NSR:PlaceEquipment:41569,1,2,NSR:WaitingRoomEquipment:24317,NSR:WaitingRoomEquipment:24317,3,2
70000,NSR:StopPlace:1848,2,3,NSR:PlaceEquipment:41261,NSR:PlaceEquipment:41261,2,1,NSR:ShelterEquipment:22658,NSR:ShelterEquipment:22658,2,1
67424,NSR:StopPlace:34520,2,3,NSR:PlaceEquipment:40579,NSR:PlaceEquipment:40579,1,2,NSR:SanitaryEquipment:22042,NSR:SanitaryEquipment:22042,2,1
67255,NSR:StopPlace:57029,2,3,NSR:PlaceEquipment:40493,NSR:PlaceEquipment:40493,1,2,NSR:GeneralSign:40455,NSR:GeneralSign:40455,2,1
74109,NSR:StopPlace:58392,2,3,NSR:PlaceEquipment:42017,NSR:PlaceEquipment:42017,2,1,NSR:TicketingEquipment:22032,NSR:TicketingEquipment:22032,1,2
74109,NSR:StopPlace:58392,2,3,NSR:PlaceEquipment:42017,NSR:PlaceEquipment:42017,2,1,NSR:SanitaryEquipment:22137,NSR:SanitaryEquipment:22137,1,2
70319,NSR:StopPlace:398,3,4,NSR:PlaceEquipment:41354,NSR:PlaceEquipment:41354,1,2,NSR:TicketingEquipment:24015,NSR:TicketingEquipment:24015,2,1
64671,NSR:StopPlace:301,3,4,NSR:PlaceEquipment:13989,NSR:PlaceEquipment:13989,2,1,NSR:TicketingEquipment:124,NSR:TicketingEquipment:124,3,2
68453,NSR:StopPlace:36474,3,4,NSR:PlaceEquipment:40838,NSR:PlaceEquipment:40838,1,2,NSR:GeneralSign:40788,NSR:GeneralSign:40788,2,1
66593,NSR:StopPlace:590,3,4,NSR:PlaceEquipment:40024,NSR:PlaceEquipment:40024,2,1,NSR:TicketingEquipment:22004,NSR:TicketingEquipment:22004,2,3
66593,NSR:StopPlace:590,3,4,NSR:PlaceEquipment:40024,NSR:PlaceEquipment:40024,2,1,NSR:WaitingRoomEquipment:24010,NSR:WaitingRoomEquipment:24010,1,3
66593,NSR:StopPlace:590,3,4,NSR:PlaceEquipment:40024,NSR:PlaceEquipment:40024,2,1,NSR:SanitaryEquipment:22004,NSR:SanitaryEquipment:22004,1,2
64453,NSR:StopPlace:653,3,4,NSR:PlaceEquipment:15135,NSR:PlaceEquipment:15135,4,1,NSR:SanitaryEquipment:170,NSR:SanitaryEquipment:170,4,3
74426,NSR:StopPlace:714,3,4,NSR:PlaceEquipment:41569,NSR:PlaceEquipment:41569,2,3,NSR:WaitingRoomEquipment:24317,NSR:WaitingRoomEquipment:24317,2,1
68453,NSR:StopPlace:36474,3,4,NSR:PlaceEquipment:40838,NSR:PlaceEquipment:40838,1,2,NSR:ShelterEquipment:22425,NSR:ShelterEquipment:22425,2,1
71409,NSR:StopPlace:58208,3,4,NSR:PlaceEquipment:41471,NSR:PlaceEquipment:41471,2,3,NSR:WaitingRoomEquipment:24266,NSR:WaitingRoomEquipment:24266,3,2
70701,NSR:StopPlace:56789,3,4,NSR:PlaceEquipment:40474,NSR:PlaceEquipment:40474,3,2,NSR:GeneralSign:40436,NSR:GeneralSign:40436,1,3
70701,NSR:StopPlace:56789,3,4,NSR:PlaceEquipment:40474,NSR:PlaceEquipment:40474,3,2,NSR:WaitingRoomEquipment:24032,NSR:WaitingRoomEquipment:24032,1,3
70701,NSR:StopPlace:56789,3,4,NSR:PlaceEquipment:40474,NSR:PlaceEquipment:40474,3,2,NSR:SanitaryEquipment:22025,NSR:SanitaryEquipment:22025,3,2
70703,NSR:StopPlace:255,3,4,NSR:PlaceEquipment:41416,NSR:PlaceEquipment:41416,1,2,NSR:TicketingEquipment:24023,NSR:TicketingEquipment:24023,2,1
63464,NSR:StopPlace:451,3,4,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,2,3,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,6,5
66204,NSR:StopPlace:269,3,4,NSR:PlaceEquipment:12645,NSR:PlaceEquipment:12645,3,4,NSR:WaitingRoomEquipment:297,NSR:WaitingRoomEquipment:297,3,2
66204,NSR:StopPlace:269,3,4,NSR:PlaceEquipment:12645,NSR:PlaceEquipment:12645,3,4,NSR:SanitaryEquipment:130,NSR:SanitaryEquipment:130,4,3
66204,NSR:StopPlace:269,3,4,NSR:PlaceEquipment:12645,NSR:PlaceEquipment:12645,3,4,NSR:TicketingEquipment:115,NSR:TicketingEquipment:115,2,1
66004,NSR:StopPlace:94,3,4,NSR:PlaceEquipment:155,NSR:PlaceEquipment:155,1,4,NSR:SanitaryEquipment:74,NSR:SanitaryEquipment:74,3,2
67458,NSR:StopPlace:435,3,4,NSR:PlaceEquipment:14023,NSR:PlaceEquipment:14023,2,3,NSR:SanitaryEquipment:168,NSR:SanitaryEquipment:168,3,2
65161,NSR:StopPlace:506,3,4,NSR:PlaceEquipment:15136,NSR:PlaceEquipment:15136,1,4,NSR:WaitingRoomEquipment:329,NSR:WaitingRoomEquipment:329,4,3
67515,NSR:StopPlace:36711,3,4,NSR:PlaceEquipment:40610,NSR:PlaceEquipment:40610,2,1,NSR:GeneralSign:40549,NSR:GeneralSign:40549,1,2
65243,NSR:StopPlace:343,3,4,NSR:PlaceEquipment:24029,NSR:PlaceEquipment:24029,5,4,NSR:TicketingEquipment:8009,NSR:TicketingEquipment:8009,5,1
