230,NSR:StopPlace:451,1,2,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,5,1,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,8,7
65243,NSR:StopPlace:343,3,4,NSR:PlaceEquipment:24029,NSR:PlaceEquipment:24029,5,4,NSR:WaitingRoomEquipment:8013,NSR:WaitingRoomEquipment:8013,2,3
74426,NSR:StopPlace:714,3,4,NSR:PlaceEquipment:41569,NSR:PlaceEquipment:41569,2,3,NSR:TicketingEquipment:24048,NSR:TicketingEquipment:24048,2,1
67757,NSR:StopPlace:5908,4,5,NSR:PlaceEquipment:40644,NSR:PlaceEquipment:40644,1,2,NSR:ShelterEquipment:22355,NSR:ShelterEquipment:22355,2,1
63465,NSR:StopPlace:451,4,5,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,3,8,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,5,4
66205,NSR:StopPlace:269,4,5,NSR:PlaceEquipment:12645,NSR:PlaceEquipment:12645,4,2,NSR:SanitaryEquipment:130,NSR:SanitaryEquipment:130,3,2
66362,NSR:StopPlace:520,4,5,NSR:PlaceEquipment:215,NSR:PlaceEquipment:215,4,3,NSR:SanitaryEquipment:113,NSR:SanitaryEquipment:113,3,4
66362,NSR:StopPlace:520,4,5,NSR:PlaceEquipment:215,NSR:PlaceEquipment:215,4,3,NSR:WaitingRoomEquipment:171,NSR:WaitingRoomEquipment:171,1,3
66408,NSR:StopPlace:659,4,5,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,6,5,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,1,6
66408,NSR:StopPlace:659,4,5,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,6,5,NSR:SanitaryEquipment:164,NSR:SanitaryEquipment:164,7,1
66408,NSR:StopPlace:659,4,5,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,6,5,NSR:WaitingRoomEquipment:301,NSR:WaitingRoomEquipment:301,3,4
71421,NSR:StopPlace:58208,4,5,NSR:PlaceEquipment:41471,NSR:PlaceEquipment:41471,3,4,NSR:WaitingRoomEquipment:24266,NSR:WaitingRoomEquipment:24266,2,1
64455,NSR:StopPlace:653,4,5,NSR:PlaceEquipment:15135,NSR:PlaceEquipment:15135,1,3,NSR:SanitaryEquipment:170,NSR:SanitaryEquipment:170,3,2
62399,NSR:StopPlace:413,4,5,NSR:PlaceEquipment:16280,NSR:PlaceEquipment:16280,1,2,NSR:TicketingEquipment:144,NSR:TicketingEquipment:144,3,2
64673,NSR:StopPlace:301,4,5,NSR:PlaceEquipment:13989,NSR:PlaceEquipment:13989,1,4,NSR:TicketingEquipment:124,NSR:TicketingEquipment:124,2,1
68257,NSR:StopPlace:590,4,5,NSR:PlaceEquipment:40024,NSR:PlaceEquipment:40024,1,3,NSR:WaitingRoomEquipment:24010,NSR:WaitingRoomEquipment:24010,3,2
64365,NSR:StopPlace:157,4,5,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,8,7,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,1,7
64365,NSR:StopPlace:157,4,5,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,8,7,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,7,8
64365,NSR:StopPlace:157,4,5,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,8,7,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,1,5
65244,NSR:StopPlace:343,4,5,NSR:PlaceEquipment:24029,NSR:PlaceEquipment:24029,4,3,NSR:TicketingEquipment:8009,NSR:TicketingEquipment:8009,1,3
65244,NSR:StopPlace:343,4,5,NSR:PlaceEquipment:24029,NSR:PlaceEquipment:24029,4,3,NSR:WaitingRoomEquipment:8013,NSR:WaitingRoomEquipment:8013,3,4
65980,NSR:StopPlace:412,4,5,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,2,4,NSR:TicketingEquipment:16008,NSR:TicketingEquipment:16008,4,3
66062,NSR:StopPlace:359,4,5,NSR:PlaceEquipment:34059,NSR:PlaceEquipment:34059,1,4,NSR:TicketingEquipment:16023,NSR:TicketingEquipment:16023,2,1
68154,NSR:StopPlace:57029,4,5,NSR:PlaceEquipment:40656,NSR:PlaceEquipment:40656,2,1,NSR:GeneralSign:40605,NSR:GeneralSign:40605,2,1
68154,NSR:StopPlace:57029,4,5,NSR:PlaceEquipment:40656,NSR:PlaceEquipment:40656,2,1,NSR:ShelterEquipment:22357,NSR:ShelterEquipment:22357,1,2
70346,NSR:StopPlace:57079,4,5,NSR:PlaceEquipment:41356,NSR:PlaceEquipment:41356,3,2,NSR:GeneralSign:41289,NSR:GeneralSign:41289,3,4
70346,NSR:StopPlace:57079,4,5,NSR:PlaceEquipment:41356,NSR:PlaceEquipment:41356,3,2,NSR:ShelterEquipment:22696,NSR:ShelterEquipment:22696,1,5
70657,NSR:StopPlace:712,4,5,NSR:PlaceEquipment:41408,NSR:PlaceEquipment:41408,1,5,NSR:SanitaryEquipment:24013,NSR:SanitaryEquipment:24013,2,1
71689,NSR:StopPlace:440,4,5,NSR:PlaceEquipment:41556,NSR:PlaceEquipment:41556,1,2,NSR:WaitingRoomEquipment:24309,NSR:WaitingRoomEquipment:24309,3,2
67757,NSR:StopPlace:5908,4,5,NSR:PlaceEquipment:40644,NSR:PlaceEquipment:40644,1,2,NSR:GeneralSign:40590,NSR:GeneralSign:40590,2,1
64632,NSR:StopPlace:413,5,6,NSR:PlaceEquipment:16280,NSR:PlaceEquipment:16280,2,3,NSR:SanitaryEquipment:220,NSR:SanitaryEquipment:220,3,2
64632,NSR:StopPlace:413,5,6,NSR:PlaceEquipment:16280,NSR:PlaceEquipment:16280,2,3,NSR:TicketingEquipment:144,NSR:TicketingEquipment:144,2,1
66064,NSR:StopPlace:359,5,6,NSR:PlaceEquipment:34059,NSR:PlaceEquipment:34059,4,3,NSR:TicketingEquipment:16023,NSR:TicketingEquipment:16023,1,5
64367,NSR:StopPlace:157,5,6,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,7,6,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,5,7
70712,NSR:StopPlace:56789,5,6,NSR:PlaceEquipment:41414,NSR:PlaceEquipment:41414,2,1,NSR:SanitaryEquipment:24017,NSR:SanitaryEquipment:24017,2,3
63466,NSR:StopPlace:451,5,6,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,8,7,NSR:SanitaryEquipment:41,NSR:SanitaryEquipment:41,1,8
70712,NSR:StopPlace:56789,5,6,NSR:PlaceEquipment:41414,NSR:PlaceEquipment:41414,2,1,NSR:WaitingRoomEquipment:24248,NSR:WaitingRoomEquipment:24248,1,3
65981,NSR:StopPlace:412,5,6,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,4,1,NSR:TicketingEquipment:16008,NSR:TicketingEquipment:16008,3,2
70712,NSR:StopPlace:56789,5,6,NSR:PlaceEquipment:41414,NSR:PlaceEquipment:41414,2,1,NSR:GeneralSign:41339,NSR:GeneralSign:41339,3,2
65981,NSR:StopPlace:412,5,6,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,4,1,NSR:SanitaryEquipment:16005,NSR:SanitaryEquipment:16005,4,3
65246,NSR:StopPlace:343,5,6,NSR:PlaceEquipment:24029,NSR:PlaceEquipment:24029,3,1,NSR:TicketingEquipment:8009,NSR:TicketingEquipment:8009,3,2
64367,NSR:StopPlace:157,5,6,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,7,6,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,8,5
64367,NSR:StopPlace:157,5,6,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,7,6,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,7,6
67435,NSR:StopPlace:34523,5,6,NSR:PlaceEquipment:40582,NSR:PlaceEquipment:40582,2,1,NSR:SanitaryEquipment:22044,NSR:SanitaryEquipment:22044,2,1
67435,NSR:StopPlace:34523,5,6,NSR:PlaceEquipment:40582,NSR:PlaceEquipment:40582,2,1,NSR:ShelterEquipment:22313,NSR:ShelterEquipment:22313,2,1
67455,NSR:StopPlace:34250,5,6,NSR:PlaceEquipment:40588,NSR:PlaceEquipment:40588,2,1,NSR:ShelterEquipment:22317,NSR:ShelterEquipment:22317,2,1
65967,NSR:StopPlace:12655,5,6,NSR:PlaceEquipment:34011,NSR:PlaceEquipment:34011,2,1,NSR:ShelterEquipment:16003,NSR:ShelterEquipment:16003,1,2
68530,NSR:StopPlace:36358,5,6,NSR:PlaceEquipment:40842,NSR:PlaceEquipment:40842,2,1,NSR:GeneralSign:40792,NSR:GeneralSign:40792,1,2
63466,NSR:StopPlace:451,5,6,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,8,7,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,4,3
66409,NSR:StopPlace:659,5,6,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,5,4,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,6,5
66409,NSR:StopPlace:659,5,6,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,5,4,NSR:SanitaryEquipment:164,NSR:SanitaryEquipment:164,1,5
74459,NSR:StopPlace:440,5,6,NSR:PlaceEquipment:41556,NSR:PlaceEquipment:41556,2,3,NSR:WaitingRoomEquipment:24309,NSR:WaitingRoomEquipment:24309,2,1
63466,NSR:StopPlace:451,5,6,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,8,7,NSR:TicketingEquipment:42,NSR:TicketingEquipment:42,5,6
66409,NSR:StopPlace:659,5,6,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,5,4,NSR:WaitingRoomEquipment:301,NSR:WaitingRoomEquipment:301,4,1
70850,NSR:StopPlace:136,5,6,NSR:PlaceEquipment:24020,NSR:PlaceEquipment:24020,1,3,NSR:TicketingEquipment:8005,NSR:TicketingEquipment:8005,4,3
67454,NSR:StopPlace:34248,6,7,NSR:PlaceEquipment:40585,NSR:PlaceEquipment:40585,3,1,NSR:GeneralSign:40532,NSR:GeneralSign:40532,3,2
63467,NSR:StopPlace:451,6,7,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,7,6,NSR:SanitaryEquipment:41,NSR:SanitaryEquipment:41,8,6
63467,NSR:StopPlace:451,6,7,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,7,6,NSR:TicketingEquipment:42,NSR:TicketingEquipment:42,6,7
66068,NSR:StopPlace:359,6,7,NSR:PlaceEquipment:34059,NSR:PlaceEquipment:34059,3,2,NSR:TicketingEquipment:16023,NSR:TicketingEquipment:16023,5,3
64369,NSR:StopPlace:157,6,7,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,6,5,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,6,5
68266,NSR:StopPlace:590,6,7,NSR:PlaceEquipment:40750,NSR:PlaceEquipment:40750,1,2,NSR:WaitingRoomEquipment:24069,NSR:WaitingRoomEquipment:24069,2,1
62963,NSR:StopPlace:351,6,7,NSR:PlaceEquipment:16485,NSR:PlaceEquipment:16485,2,1,NSR:WaitingRoomEquipment:371,NSR:WaitingRoomEquipment:371,1,2
71445,NSR:StopPlace:58209,6,7,NSR:PlaceEquipment:41483,NSR:PlaceEquipment:41483,2,3,NSR:ShelterEquipment:22737,NSR:ShelterEquipment:22737,3,2
70420,NSR:StopPlace:57079,6,7,NSR:PlaceEquipment:41356,NSR:PlaceEquipment:41356,5,1,NSR:ShelterEquipment:22696,NSR:ShelterEquipment:22696,3,2
70714,NSR:StopPlace:56789,6,7,NSR:PlaceEquipment:41414,NSR:PlaceEquipment:41414,1,3,NSR:GeneralSign:41339,NSR:GeneralSign:41339,2,1
70714,NSR:StopPlace:56789,6,7,NSR:PlaceEquipment:41414,NSR:PlaceEquipment:41414,1,3,NSR:WaitingRoomEquipment:24248,NSR:WaitingRoomEquipment:24248,3,2
66410,NSR:StopPlace:659,6,7,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,4,2,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,5,4
65985,NSR:StopPlace:412,6,7,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,1,3,NSR:TicketingEquipment:16008,NSR:TicketingEquipment:16008,2,1
65985,NSR:StopPlace:412,6,7,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,1,3,NSR:WaitingRoomEquipment:18006,NSR:WaitingRoomEquipment:18006,3,2
65985,NSR:StopPlace:412,6,7,NSR:PlaceEquipment:34024,NSR:PlaceEquipment:34024,1,3,NSR:SanitaryEquipment:16005,NSR:SanitaryEquipment:16005,3,2
70860,NSR:StopPlace:136,6,7,NSR:PlaceEquipment:24020,NSR:PlaceEquipment:24020,3,2,NSR:TicketingEquipment:8005,NSR:TicketingEquipment:8005,3,1
70860,NSR:StopPlace:136,6,7,NSR:PlaceEquipment:24020,NSR:PlaceEquipment:24020,3,2,NSR:WaitingRoomEquipment:8004,NSR:WaitingRoomEquipment:8004,2,3
70860,NSR:StopPlace:136,6,7,NSR:PlaceEquipment:24020,NSR:PlaceEquipment:24020,3,2,NSR:SanitaryEquipment:8004,NSR:SanitaryEquipment:8004,3,4
63467,NSR:StopPlace:451,6,7,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,7,6,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,3,2
64677,NSR:StopPlace:301,6,7,NSR:PlaceEquipment:22061,NSR:PlaceEquipment:22061,3,1,NSR:TicketingEquipment:6034,NSR:TicketingEquipment:6034,2,1
64369,NSR:StopPlace:157,6,7,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,6,5,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,7,8
64369,NSR:StopPlace:157,6,7,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,6,5,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,5,1
64371,NSR:StopPlace:157,7,8,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,5,4,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,8,2
67449,NSR:StopPlace:34249,7,8,NSR:PlaceEquipment:40587,NSR:PlaceEquipment:40587,2,1,NSR:ShelterEquipment:22316,NSR:ShelterEquipment:22316,1,2
67449,NSR:StopPlace:34249,7,8,NSR:PlaceEquipment:40587,NSR:PlaceEquipment:40587,2,1,NSR:SanitaryEquipment:22046,NSR:SanitaryEquipment:22046,1,2
74280,NSR:StopPlace:74009,7,8,NSR:PlaceEquipment:42032,NSR:PlaceEquipment:42032,1,2,NSR:GeneralSign:42039,NSR:GeneralSign:42039,2,1
66411,NSR:StopPlace:659,7,8,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,2,7,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,4,3
67758,NSR:StopPlace:3983,7,8,NSR:PlaceEquipment:40645,NSR:PlaceEquipment:40645,2,1,NSR:ShelterEquipment:22356,NSR:ShelterEquipment:22356,1,2
67758,NSR:StopPlace:3983,7,8,NSR:PlaceEquipment:40645,NSR:PlaceEquipment:40645,2,1,NSR:GeneralSign:40591,NSR:GeneralSign:40591,2,1
63468,NSR:StopPlace:451,7,8,NSR:PlaceEquipment:83,NSR:PlaceEquipment:83,6,4,NSR:WaitingRoomEquipment:62,NSR:WaitingRoomEquipment:62,2,1
64371,NSR:StopPlace:157,7,8,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,5,4,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,5,4
64371,NSR:StopPlace:157,7,8,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,5,4,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,1,2
67572,NSR:StopPlace:34248,7,8,NSR:PlaceEquipment:40585,NSR:PlaceEquipment:40585,1,2,NSR:GeneralSign:40532,NSR:GeneralSign:40532,2,1
64373,NSR:StopPlace:157,8,9,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,4,3,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,4,3
64373,NSR:StopPlace:157,8,9,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,4,3,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,2,3
66412,NSR:StopPlace:659,8,9,NSR:PlaceEquipment:13827,NSR:PlaceEquipment:13827,7,3,NSR:TicketingEquipment:118,NSR:TicketingEquipment:118,3,2
64373,NSR:StopPlace:157,8,9,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,4,3,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,2,3
64375,NSR:StopPlace:157,9,10,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,3,2,NSR:SanitaryEquipment:4008,NSR:SanitaryEquipment:4008,3,4
64375,NSR:StopPlace:157,9,10,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,3,2,NSR:WaitingRoomEquipment:4024,NSR:WaitingRoomEquipment:4024,3,4
64375,NSR:StopPlace:157,9,10,NSR:PlaceEquipment:20097,NSR:PlaceEquipment:20097,3,2,NSR:TicketingEquipment:4006,NSR:TicketingEquipment:4006,3,2
68554,NSR:StopPlace:34248,10,11,NSR:PlaceEquipment:40852,NSR:PlaceEquipment:40852,2,1,NSR:ShelterEquipment:22432,NSR:ShelterEquipment:22432,1,2
68554,NSR:StopPlace:34248,10,11,NSR:PlaceEquipment:40852,NSR:PlaceEquipment:40852,2,1,NSR:GeneralSign:40797,NSR:GeneralSign:40797,1,2
71414,NSR:StopPlace:269,10,11,NSR:PlaceEquipment:41462,NSR:PlaceEquipment:41462,6,8,NSR:WaitingRoomEquipment:24265,NSR:WaitingRoomEquipment:24265,10,9
68554,NSR:StopPlace:34248,10,11,NSR:PlaceEquipment:40852,NSR:PlaceEquipment:40852,2,1,NSR:SanitaryEquipment:22074,NSR:SanitaryEquipment:22074,1,2
70957,NSR:StopPlace:451,12,13,NSR:PlaceEquipment:41435,NSR:PlaceEquipment:41435,2,1,NSR:SanitaryEquipment:24022,NSR:SanitaryEquipment:24022,1,2
70957,NSR:StopPlace:451,12,13,NSR:PlaceEquipment:41435,NSR:PlaceEquipment:41435,2,1,NSR:TicketingEquipment:24027,NSR:TicketingEquipment:24027,2,1
70957,NSR:StopPlace:451,12,13,NSR:PlaceEquipment:41435,NSR:PlaceEquipment:41435,2,1,NSR:WaitingRoomEquipment:24254,NSR:WaitingRoomEquipment:24254,1,2
71429,NSR:StopPlace:269,12,13,NSR:PlaceEquipment:41462,NSR:PlaceEquipment:41462,9,2,NSR:SanitaryEquipment:24029,NSR:SanitaryEquipment:24029,11,10
71429,NSR:StopPlace:269,12,13,NSR:PlaceEquipment:41462,NSR:PlaceEquipment:41462,9,2,NSR:TicketingEquipment:24038,NSR:TicketingEquipment:24038,4,3
66637,NSR:StopPlace:41742,16,17,NSR:PlaceEquipment:40143,NSR:PlaceEquipment:40143,2,1,NSR:SanitaryEquipment:22007,NSR:SanitaryEquipment:22007,2,1
66637,NSR:StopPlace:41742,16,17,NSR:PlaceEquipment:40143,NSR:PlaceEquipment:40143,2,1,NSR:WaitingRoomEquipment:24013,NSR:WaitingRoomEquipment:24013,1,2
