NSR:StopPlace:10016;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:10077;Jessnes;;ONSTREET_BUS;
NSR:StopPlace:10142;riksgrensen;;ONSTREET_BUS;
NSR:StopPlace:10277;mot Tingnes;;ONSTREET_BUS;
NSR:StopPlace:10342;mot Tingnes;;ONSTREET_BUS;
NSR:StopPlace:10348;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:10352;til sentrum;;ONSTREET_BUS;
NSR:StopPlace:10402;Øvrebyen vgs.;;ONSTREET_BUS;
NSR:StopPlace:10431;mot Hulleberg;;ONSTREET_BUS;
NSR:StopPlace:10470;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10484;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10491;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10567;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10576;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:10674;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10711;mot Solvang;;ONSTREET_BUS;
NSR:StopPlace:10779;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:10839;mot Gåsbu;;ONSTREET_BUS;
NSR:StopPlace:142;(Alternativ transport);;ONSTREET_BUS;
NSR:StopPlace:2;Alternativ transport;;ONSTREET_BUS;
NSR:StopPlace:26415;Lagt ned.;;ONSTREET_BUS;
NSR:StopPlace:27160;Lagt ned;;ONSTREET_BUS;
NSR:StopPlace:27613;Lagt ned;;ONSTREET_BUS;
NSR:StopPlace:28809;Lagt ned;;ONSTREET_BUS;
NSR:StopPlace:290;(Alternativ transport);;ONSTREET_BUS;
NSR:StopPlace:3086;Ørbekk;;ONSTREET_BUS;
NSR:StopPlace:31026;Midlertidig;;ONSTREET_BUS;
NSR:StopPlace:31369;Elvebakken;;ONSTREET_BUS;
NSR:StopPlace:37662;Stranda;;ONSTREET_BUS;
NSR:StopPlace:37801;Ørsta;;ONSTREET_BUS;
NSR:StopPlace:38764;tunet;;ONSTREET_BUS;
NSR:StopPlace:388;Lademoen;;RAIL_STATION;
NSR:StopPlace:391;Lademoen;;ONSTREET_BUS;
NSR:StopPlace:41272;Volda;;ONSTREET_BUS;
NSR:StopPlace:42185;Oppøyen;;ONSTREET_BUS;
NSR:StopPlace:42638;skole;;ONSTREET_BUS;
NSR:StopPlace:43134;Ikke i bruk;;ONSTREET_BUS;
NSR:StopPlace:43866;Vikvarvet skole;;ONSTREET_BUS;
NSR:StopPlace:498;(Alternativ transport);;ONSTREET_BUS;NSR:StopPlace:58843
NSR:StopPlace:5351;Avgangshall, øvre plan;;ONSTREET_BUS;NSR:StopPlace:58211
NSR:StopPlace:5357;Ankomsthall, nedre plan;;BUS_STATION;NSR:StopPlace:58211
NSR:StopPlace:57587;Shell;;ONSTREET_BUS;
NSR:StopPlace:57591;E6 mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:57647;Selje;;ONSTREET_BUS;
NSR:StopPlace:57778;sverige;;RAIL_STATION;
NSR:StopPlace:58239;Snuplass for bussen;;ONSTREET_BUS;
NSR:StopPlace:58422;ved bensinstasjonen;;ONSTREET_BUS;
NSR:StopPlace:7043;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:7121;Trøanakeren;;ONSTREET_BUS;
NSR:StopPlace:7167;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:7218;mot Trondheim;;ONSTREET_BUS;
NSR:StopPlace:7230;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:7255;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:7281;mot Gata;;ONSTREET_BUS;
NSR:StopPlace:7314;Trysil;;ONSTREET_BUS;
NSR:StopPlace:7327;mot Korsbakken;;ONSTREET_BUS;
NSR:StopPlace:7329;Trysilfjellet;;ONSTREET_BUS;
NSR:StopPlace:7338;mot Korsbakken;;ONSTREET_BUS;
NSR:StopPlace:7385;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:7389;mot Tynset;;ONSTREET_BUS;
NSR:StopPlace:7465;Vestre Trysil;;ONSTREET_BUS;
NSR:StopPlace:7472;mot Skarnes;;ONSTREET_BUS;
NSR:StopPlace:7511;mot Tangen;;ONSTREET_BUS;
NSR:StopPlace:7726;mot Rena;;ONSTREET_BUS;
NSR:StopPlace:7749;Slettås;;ONSTREET_BUS;
NSR:StopPlace:7792;mot Elverum;;ONSTREET_BUS;
NSR:StopPlace:7801;Sveheim;;ONSTREET_BUS;
NSR:StopPlace:7892;Ring;;ONSTREET_BUS;
NSR:StopPlace:7936;mot Alvdal;;ONSTREET_BUS;
NSR:StopPlace:8005;mot Alvdal;;ONSTREET_BUS;
NSR:StopPlace:8113;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:8123;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:8137;mot Tynset;;ONSTREET_BUS;
NSR:StopPlace:8146;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:8149;mot Kolomoen;;ONSTREET_BUS;
NSR:StopPlace:8178;mot Løten;;ONSTREET_BUS;
NSR:StopPlace:8306;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:8476;mot Årnes;;ONSTREET_BUS;
NSR:StopPlace:8483;mot Årnes;;ONSTREET_BUS;
NSR:StopPlace:8578;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:8623;Hanestad;;ONSTREET_BUS;
NSR:StopPlace:8769;mot Drevsjø;;ONSTREET_BUS;
NSR:StopPlace:8811;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:8870;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:8988;Fallet;;ONSTREET_BUS;
NSR:StopPlace:8993;Slemdalen;;ONSTREET_BUS;
NSR:StopPlace:9023;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9048;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9125;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9178;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9207;Tangen;;ONSTREET_BUS;
NSR:StopPlace:9289;Steinvik;;ONSTREET_BUS;
NSR:StopPlace:9368;mot Ringebu;;ONSTREET_BUS;
NSR:StopPlace:9464;mot Flisa;;ONSTREET_BUS;
NSR:StopPlace:9590;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:9595;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9600;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9607;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:9617;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:9645;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:9659;mot Hamar;;ONSTREET_BUS;
NSR:StopPlace:9700;mot Skarnes;;ONSTREET_BUS;
NSR:StopPlace:9810;mot Kongsvinger;;ONSTREET_BUS;
NSR:StopPlace:9868;mot Oslo;;ONSTREET_BUS;
NSR:StopPlace:9869;mot Tingnes;;ONSTREET_BUS;
NSR:StopPlace:9871;mot Moelv;;ONSTREET_BUS;
NSR:StopPlace:9931;mot Moelv;;ONSTREET_BUS;
NSR:StopPlace:9947;mot Roverud;;ONSTREET_BUS;
